工作人员对;1025;3,78320862235248e-06
工作人员告;2301;8,49284199027615e-06
工作人员介;1277;4,71332430316499e-06
工作人员说;1020;3,76475394614588e-06
工作人员向;1185;4,3737582609636e-06
工作人员在;1188;4,38483106668756e-06
工作委员会;1015;3,74629926993928e-06
工作总基调;1449;5,34816516467194e-06
共产党纪律;1018;3,75737207566324e-06
共计人民币;1078;3,97882819014241e-06
共享单车的;1604;5,92026012707646e-06
共享单车企;1150;4,24457552751741e-06
共预算收入;1387;5,11932717971013e-06
共中央政治;3237;1,19475573761512e-05
构改革方案;1002;3,69831711180213e-06
构建人类命;1146;4,22981178655214e-06
构投资者的;1286;4,74654272033687e-06
构性改革的;1677;6,18969839969279e-06
构性改革为;1191;4,39590387241151e-06
构性去杠杆;2231;8,23447652338379e-06
构资产管理;1180;4,355303584757e-06
购回股数为;2232;8,2381674586251e-06
购买理财产;1020;3,76475394614588e-06
股东大会上;2085;7,69559997815114e-06
股东大会审;1700;6,27458991024314e-06
股东的净利;8762;3,23399745844414e-05
股东净利润;2089;7,71036371911642e-06
股份购买资;1895;6,99432228230044e-06
股份及支付;1504;5,55116660294452e-06
股份有限公;38967;0,000143824673548497
股份制商业;1534;5,6618946601841e-06
股份制银行;3330;1,22908143535939e-05
股份总数的;1789;6,60308314672057e-06
股集团有限;2737;1,01020897554914e-05
股票上市规;1823;6,72857494492543e-06
股票市场的;1107;4,08586531214068e-06
股票型基金;3902;1,44020293116287e-05
股权投资基;2849;1,05154745025192e-05
股权质押风;2429;8,96528170116504e-06
股权转让给;1662;6,13433437107299e-06
股权转让协;1475;5,44412948094625e-06
股上市公司;6513;2,40390612267138e-05
股通净流入;1596;5,89073264514591e-06
股有限公司;5133;1,89455705936929e-05
固定收益类;1171;4,32208516758512e-06
固定资产投;4659;1,71960672893075e-05
故宫博物院;1346;4,96799883481604e-06
故意杀人罪;1074;3,96406444917713e-06
瓜子二手车;1306;4,82036142516326e-06
关部门负责;1389;5,12670905019277e-06
关法律法规;3375;1,24569064394533e-05
关负责人表;5307;1,95877933256825e-05
关负责人对;1111;4,10062905310595e-06
关负责人介;2113;7,79894616490809e-06
关工作人员;2040;7,52950789229176e-06
关股份表现;2220;8,19387623572927e-06
关键核心技;1327;4,89787106523097e-06
关人士表示;1435;5,29649207129347e-06
关事项的通;1460;5,38876545232646e-06
关数据显示;1020;3,76475394614588e-06
关心的问题;1443;5,32601955322403e-06
关于进一步;4374;1,61441507455315e-05
关注的焦点;2728;1,00688713383196e-05
关注的问题;1149;4,2408845922761e-06
关注的重点;1220;4,50294099440978e-06
关注新浪军;9076;3,34989282502157e-05
官方微博发;1048;3,86810013290283e-06
官方微信抢;9076;3,34989282502157e-05
官方微信完;9076;3,34989282502157e-05
观察报记者;1873;6,91312170699141e-06
观点和对其;8795;3,24617754474049e-05
观点或证实;3582;1,32209300344064e-05
观审慎政策;1037;3,82749984524831e-06
管理股份有;1120;4,13384747027783e-06
管理局局长;1031;3,8053542338004e-06
管理委员会;6730;2,48399941740802e-05
管理业务的;1172;4,32577610282644e-06
管理有限公;14009;5,17063117956448e-05
管理暂行办;2243;8,27876774627962e-06
贯彻党的十;1149;4,2408845922761e-06
贯彻落实党;2169;8,00563853842198e-06
贯彻落实习;1232;4,54723221730561e-06
贯彻落实中;1008;3,72046272325005e-06
贯彻习近平;2402;8,86562644964942e-06
广播电视台;1087;4,01204660731429e-06
广播电视总;1458;5,38138358184382e-06
广大投资者;1561;5,76154991169973e-06
归母净利润;5485;2,02447797986374e-05
归属净利润;1123;4,14492027600179e-06
归属上市公;1107;4,08586531214068e-06
归属于母公;3177;1,1726101261672e-05
归属于上市;8090;2,98596661022747e-05
规范金融机;1081;3,98990099586637e-06
规范性文件;1373;5,06765408633166e-06
规模以上工;3552;1,31102019771668e-05
规模最大的;3538;1,30585288837884e-05
桂强原标题;1845;6,80977552023446e-06
郭建原标题;1213;4,47710444772054e-06
国裁判文书;1624;5,99407883190285e-06
国存托凭证;1173;4,32946703806776e-06
国电子商务;1399;5,16361840260597e-06
国房地产市;1095;4,04157408924484e-06
国防授权法;1219;4,49925005916846e-06
国改革开放;4032;1,48818508930002e-05
国工程院院;1034;3,81642703952435e-06
国工商银行;1486;5,48472976860076e-06
国共产党纪;1020;3,76475394614588e-06
国广播公司;2258;8,33413177489941e-06
国国防部长;1239;4,57306876399485e-06
国国际进口;3375;1,24569064394533e-05
国国家安全;1438;5,30756487701743e-06
国国务卿蓬;1800;6,64368343437508e-06
国国债收益;1581;5,83536861652612e-06
国和俄罗斯;1216;4,4881772534445e-06
国宏观经济;1321;4,87572545378305e-06
国互联网金;1901;7,01646789374835e-06
国货币政策;1736;6,40746357893064e-06
国基金报记;1315;4,85357984233513e-06
国纪检监察;1065;3,93084603200526e-06
国际货币基;3232;1,19291026999446e-05
国际金融报;6168;2,27656885684586e-05
国际金融危;1208;4,45864977151395e-06
国际金融中;2012;7,42616170553482e-06
国际进口博;3536;1,30511470133057e-05
国际竞争力;1995;7,36341580643239e-06
国际空间站;1118;4,12646559979519e-06
国际社会的;1237;4,56568689351221e-06
国际投资者;1386;5,11563624446882e-06
国际影响力;1128;4,16337495220839e-06
国家安全的;1017;3,75368114042192e-06
国家发改委;7458;2,75269950297608e-05
国家发展改;3545;1,30843654304776e-05
国家工作人;1651;6,09373408341848e-06
国家和地区;7493;2,76561777632069e-05
国家基因库;1060;3,91239135579866e-06
国家开发银;1295;4,77976113750874e-06
国家领导人;1534;5,6618946601841e-06
国家能源局;2217;8,18280343000531e-06
国家企业信;1305;4,81667048992194e-06
国家食品药;1064;3,92715509676394e-06
国家市场监;3532;1,30363832723404e-05
国家税务总;4614;1,70299752034481e-05
国家统计局;8712;3,21554278223754e-05
国家外汇管;2320;8,56296975986122e-06
国家卫健委;1671;6,16755278824487e-06
国家卫生健;1502;5,54378473246188e-06
国家药监局;3044;1,12352068745765e-05
国家药品监;1920;7,08659566333342e-06
国家医保局;1403;5,17838214357125e-06
国家主席习;1607;5,93133293280042e-06
国建设银行;1470;5,42567480473965e-06
国金融市场;1623;5,99038789666153e-06
国经济发展;3950;1,4579194203212e-05
国经济数据;1324;4,88679825950701e-06
国经济运行;1072;3,95668257869449e-06
国经济增长;5020;1,85284949114238e-05
国经济增速;1831;6,75810242685599e-06
国经济周刊;2657;9,80681493618589e-06
国联邦政府;1272;4,69486962695839e-06
国贸易代表;2158;7,96503825076746e-06
国媒体报道;1116;4,11908372931255e-06
国民营企业;1152;4,25195739800005e-06
国内生产总;3713;1,37044425510193e-05
国内市场的;1123;4,14492027600179e-06
国农业银行;1218;4,49555912392714e-06
国企指数报;1046;3,86071826242019e-06
国汽车工业;1209;4,46234070675527e-06
国人大常委;5790;2,13705150472399e-05
国人大代表;2733;1,00873260145262e-05
国人民大学;3994;1,474159535383e-05
国人民代表;1535;5,66558559542542e-06
国人民解放;1518;5,60283969632299e-06
国人民银行;12717;4,693762346386e-05
国商业银行;1511;5,57700314963375e-06
国上市公司;1668;6,15647998252091e-06
国社会科学;2316;8,54820601889594e-06
国是直通车;1077;3,97513725490109e-06
国首相特雷;1797;6,63261062865113e-06
国帅原标题;1710;6,31149926265633e-06
国泰君安证;1324;4,88679825950701e-06
国特色社会;7579;2,79735981939604e-05
国铁路总公;1487;5,48842070384208e-06
国通用会计;1619;5,97562415569626e-06
国土安全部;1072;3,95668257869449e-06
国外交部发;1439;5,31125581225875e-06
国外媒体报;1137;4,19659336938026e-06
国务卿蓬佩;2408;8,88777206109734e-06
国务委员兼;1399;5,16361840260597e-06
国务院办公;3092;1,14123717661599e-05
国务院常务;4813;1,77644713164707e-05
国务院发布;1045;3,85702732717887e-06
国务院发展;1730;6,38531796748272e-06
国务院副总;1794;6,62153782292717e-06
国务院关于;3543;1,3076983559995e-05
国务院国资;2000;7,38187048263898e-06
国务院金融;1714;6,32626300362161e-06
国务院决策;1043;3,84964545669623e-06
国务院批准;1475;5,44412948094625e-06
国务院新闻;1610;5,94240573852438e-06
国务院银行;1191;4,39590387241151e-06
国务院印发;1320;4,87203451854173e-06
国务院总理;2235;8,24924026434906e-06
国新能源汽;1344;4,9606169643334e-06
国新闻周刊;2209;8,15327594807476e-06
国银保监会;2856;1,05413110492085e-05
国银行保险;1727;6,37424516175876e-06
国有金融资;1903;7,02384976423099e-06
国有企业的;1332;4,91632574143756e-06
国有企业改;2168;8,00194760318066e-06
国有线电视;2375;8,76597119813379e-06
国有资本投;2848;1,05117835672779e-05
国有资产管;1475;5,44412948094625e-06
国有资产监;1708;6,30411739217369e-06
国原油库存;1001;3,69462617656081e-06
国债券市场;1853;6,83930300216502e-06
国债收益率;7164;2,64418600688128e-05
国政法大学;1477;5,45151135142889e-06
国政协委员;2692;9,93599766963207e-06
国证券报记;3693;1,36306238461929e-05
国证券监督;1552;5,72833149452785e-06
国证券交易;2292;8,45962357310427e-06
国证券投资;1662;6,13433437107299e-06
国证券业协;1284;4,73916084985423e-06
国智能手机;1185;4,3737582609636e-06
国中期选举;1721;6,35209955031084e-06
国中小企业;1093;4,0341922187622e-06
国资本市场;6015;2,22009754765367e-05
国总理默克;1490;5,49949350956604e-06
国总统马克;1345;4,96430789957472e-06
国总统特朗;13435;4,95877149671274e-05
国总统文在;1001;3,69462617656081e-06
过公司总股;1053;3,88655480910942e-06
过集中竞价;1215;4,48448631820318e-06
过时已发行;2230;8,23078558814247e-06
过一段时间;1053;3,88655480910942e-06
过一致性评;1046;3,86071826242019e-06
哈萨克斯坦;1890;6,97586760609384e-06
海军陆战队;2795;1,0316163999488e-05
海开源基金;1380;5,0934906330209e-06
海上自卫队;1260;4,65057840406256e-06
海外市场的;1171;4,32208516758512e-06
海外投资者;1278;4,71701523840631e-06
海营原标题;1217;4,49186818868582e-06
海证券交易;4824;1,78050716041252e-05
航空发动机;1155;4,26303020372401e-06
航空公司的;1052;3,8828638738681e-06
行保险监督;1636;6,03837005479869e-06
行不良贷款;2217;8,18280343000531e-06
行长德拉基;1033;3,81273610428303e-06
行承兑汇票;1204;4,44388603054867e-06
行公开市场;1119;4,13015653503651e-06
行股份购买;2457;9,06862788792199e-06
行股份及支;1437;5,30387394177611e-06
行股份有限;3960;1,46161035556252e-05
行行长德拉;1186;4,37744919620492e-06
行行长易纲;1631;6,01991537859209e-06
行货币政策;2727;1,00651804030783e-05
行记者会上;1757;6,48497321899835e-06
行间债券市;1603;5,91656919183514e-06
行理财产品;4466;1,64837167877328e-05
行理财业务;2069;7,63654501429003e-06
行首席经济;1290;4,76130646130214e-06
行体系流动;1795;6,62522875816849e-06
行为违反了;1593;5,87965983942195e-06
行新闻发布;2434;8,98373637737164e-06
行信息披露;1423;5,25220084839764e-06
行压力加大;1506;5,55854847342715e-06
行业的发展;2491;9,19411968612685e-06
行业发展的;1549;5,71725868880389e-06
行业分析师;2272;8,38580486827788e-06
行业集中度;1992;7,35234300070843e-06
行业监督管;2631;9,71085061991158e-06
行业金融机;5282;1,94955199446496e-05
行业景气度;1046;3,86071826242019e-06
行业平均水;1445;5,33340142370667e-06
行业上市公;1131;4,17444775793234e-06
行在合理区;1056;3,89762761483338e-06
行政处罚的;1106;4,08217437689936e-06
行政处罚决;3699;1,36527694576408e-05
行政处罚信;1759;6,49235508948099e-06
行资本充足;1036;3,82380891000699e-06
好防范化解;1689;6,23398962258862e-06
好生活需要;1016;3,7499902051806e-06
号责任编辑;1100;4,06002876545144e-06
合偿付能力;1322;4,87941638902437e-06
合法权益的;1122;4,14122934076047e-06
合格投资者;1420;5,24112804267368e-06
合国安理会;1310;4,83512516612853e-06
合群原标题;1965;7,2526877491928e-06
合所有制改;2999;1,10691147887172e-05
合型证券投;1161;4,28517581517193e-06
合资产管理;1019;3,76106301090456e-06
合资金信托;1270;4,68748775647575e-06
合作备忘录;1122;4,14122934076047e-06
合作伙伴的;1010;3,72784459373269e-06
合作伙伴关;1352;4,99014444626395e-06
合作框架协;1533;5,65820372494278e-06
和城乡建设;1866;6,88728516030217e-06
和党的十九;1010;3,72784459373269e-06
和地方政府;1326;4,89418012998965e-06
和对其真实;8795;3,24617754474049e-05
和反恐怖融;1265;4,66903308026916e-06
和改革委员;1167;4,30732142661985e-06
和货币政策;1237;4,56568689351221e-06
和监察调查;2117;7,81370990587336e-06
和金融机构;1303;4,8092886194393e-06
和金融市场;1419;5,23743710743236e-06
和民营企业;2339;8,63309752944629e-06
和人工智能;1563;5,76893178218237e-06
和社会保障;1664;6,14171624155563e-06
和社会发展;1059;3,90870042055734e-06
和实体经济;1028;3,79428142807644e-06
和小微企业;4418;1,63065518961495e-05
和信息化部;3072;1,13385530613335e-05
和资本市场;1110;4,09693811786464e-06
核心的党中;2299;8,48546011979351e-06
核心竞争力;5844;2,15698255502711e-05
核心一级资;2792;1,0305091193764e-05
黑除恶专项;1519;5,60653063156431e-06
很长一段时;1977;7,29697897208863e-06
很大程度上;6367;2,35001846814812e-05
很大一部分;1724;6,3631723560348e-06
很多投资者;1146;4,22981178655214e-06
恒生指数报;2614;9,64810472080915e-06
宏观分析师;1239;4,57306876399485e-06
宏观杠杆率;1967;7,26006961967544e-06
宏观审慎政;1038;3,83119078048963e-06
红星新闻记;2147;7,92443796311295e-06
后的净利润;1096;4,04526502448616e-06
后一个交易;1300;4,79821581371534e-06
互联网保险;2604;9,61119536839596e-06
互联网大会;1160;4,28148487993061e-06
互联网电视;1073;3,96037351393581e-06
互联网发展;1114;4,11170185882991e-06
互联网服务;2371;8,75120745716851e-06
互联网公司;8122;2,99777760299969e-05
互联网行业;2772;1,02312724889376e-05
互联网技术;1818;6,71012026871884e-06
互联网金融;17604;6,49752239881883e-05
互联网巨头;3521;1,29957829846859e-05
互联网平台;3775;1,39332805359811e-05
互联网企业;5681;2,0968203105936e-05
互联网时代;2566;9,47093982922582e-06
互联网信息;1420;5,24112804267368e-06
互联网业务;1076;3,97144631965977e-06
互联网医疗;1144;4,2224299160695e-06
互联网用户;1125;4,15230214648443e-06
沪股通净流;1018;3,75737207566324e-06
沪深交易所;1714;6,32626300362161e-06
华盛顿邮报;3407;1,25750163671755e-05
华尔街见闻;1479;5,45889322191153e-06
华尔街日报;5707;2,10641674222103e-05
华民族伟大;1498;5,5290209914966e-06
华人民共和;12958;4,7827138857018e-05
华商报记者;1711;6,31519019789765e-06
化改革开放;1553;5,73202242976917e-06
化供给侧结;1363;5,03074473391847e-06
化和旅游部;1512;5,58069408487507e-06
化解金融风;3384;1,24901248566252e-05
化解重大风;2271;8,38211393303657e-06
化经济体系;1332;4,91632574143756e-06
化营商环境;3112;1,14861904709863e-05
环境的变化;1157;4,27041207420665e-06
环球时报驻;1813;6,69166559251224e-06
环球时报综;1612;5,94978760900702e-06
环球网报道;5005;1,84731308828041e-05
环球网综合;3883;1,43319015420436e-05
挥更大作用;1012;3,73522646421533e-06
挥了重要作;1457;5,3776926466025e-06
回复深交所;1210;4,46603164199659e-06
回购股份的;1086;4,00835567207297e-06
回购均价为;2237;8,2566221348317e-06
会常务委员;1373;5,06765408633166e-06
会计师事务;5245;1,93589553407207e-05
会立案调查;1391;5,13409092067541e-06
会融资规模;4247;1,56754019698839e-05
会审议通过;1897;7,00170415278308e-06
会受到影响;1395;5,14885466164069e-06
会数据显示;1137;4,19659336938026e-06
会同有关部;1871;6,90573983650877e-06
会消费品零;3032;1,11909156516807e-05
会议上表示;1135;4,18921149889762e-06
会议实录均;3267;1,20582854333908e-05
会主席容克;1055;3,89393667959206e-06
会主义市场;1628;6,00884257286813e-06
会主义思想;4157;1,53432177981651e-05
惠金融定向;1142;4,21504804558686e-06
混合所有制;4541;1,67605369308318e-05
混合型基金;3979;1,46862313252103e-05
混合型证券;1167;4,30732142661985e-06
活动产生的;2469;9,11291911081782e-06
活动现金流;1178;4,34792171427436e-06
活配置混合;1556;5,74309523549313e-06
活跃用户数;1810;6,68059278678828e-06
或出版人所;8795;3,24617754474049e-05
或利用其它;8795;3,24617754474049e-05
或相关股份;2126;7,84692832304524e-06
或证实其描;3582;1,32209300344064e-05
或作者授权;8795;3,24617754474049e-05
获犯罪嫌疑;1234;4,55461408778825e-06
货币供给总;1133;4,18182962841498e-06
货币化安置;2713;1,00135073096998e-05
货币基金的;1321;4,87572545378305e-06
货币基金组;3187;1,17630106140852e-05
货币市场基;1913;7,06075911664419e-06
货币市场利;1409;5,20052775501916e-06
货币政策传;3570;1,31766388115106e-05
货币政策的;5603;2,06803101571131e-05
货币政策工;1992;7,35234300070843e-06
货币政策和;1140;4,20766617510422e-06
货币政策会;1582;5,83905955176744e-06
货币政策委;1282;4,73177897937159e-06
货币政策要;1319;4,86834358330041e-06
货经营机构;1289;4,75761552606082e-06
货主力合约;1068;3,94191883772922e-06
霍琦原标题;1141;4,21135711034554e-06
基本公共服;1153;4,25564833324137e-06
基本每股收;1588;5,86120516321535e-06
基本上都是;1075;3,96775538441845e-06
基本养老保;4712;1,73916868570974e-05
基本养老金;1166;4,30363049137853e-06
基本医疗保;1649;6,08635221293584e-06
基础设施的;2204;8,13482127186816e-06
基础设施和;1486;5,48472976860076e-06
基础设施建;6747;2,49027400731826e-05
基础设施领;1144;4,2224299160695e-06
基础设施投;2335;8,61833378848101e-06
基础设施项;1108;4,089556247382e-06
基建投资增;1249;4,60997811640805e-06
基金报记者;1315;4,85357984233513e-06
基金的基金;1062;3,9197732262813e-06
基金的投资;1449;5,34816516467194e-06
基金公司的;2235;8,24924026434906e-06
基金管理公;2064;7,61809033808343e-06
基金管理人;5858;2,16214986436496e-05
基金管理有;3064;1,13090255794029e-05
基金经理的;1708;6,30411739217369e-06
基金业协会;3370;1,24384517632467e-05
基金子公司;1858;6,85775767837162e-06
基石投资者;1486;5,48472976860076e-06
机构负责人;1233;4,55092315254693e-06
机构改革方;1017;3,75368114042192e-06
机构投资者;12272;4,52951572814728e-05
机构资产管;1180;4,355303584757e-06
激发市场活;1276;4,70963336792367e-06
激烈的竞争;1091;4,02681034827956e-06
积极财政政;2022;7,46307105794801e-06
积极的财政;2793;1,03087821290053e-05
即将到来的;1794;6,62153782292717e-06
及其关联方;1065;3,93084603200526e-06
及其一致行;3005;1,10912604001651e-05
及其子公司;1207;4,45495883627263e-06
及实际控制;1149;4,2408845922761e-06
及支付现金;1569;5,79107739363028e-06
及周边地区;1128;4,16337495220839e-06
极财政政策;2022;7,46307105794801e-06
极的财政政;2744;1,01279263021807e-05
疾病预防控;1264;4,66534214502784e-06
级管理人员;3806;1,4047699528462e-05
级人民法院;11472;4,23424090884172e-05
级人民政府;1213;4,47710444772054e-06
级资本充足;3175;1,17187193911894e-05
集合资金信;1270;4,68748775647575e-06
集配套资金;1813;6,69166559251224e-06
集团创始人;1261;4,65426933930388e-06
集团董事长;6812;2,51426508638684e-05
集团董事局;1805;6,66213811058168e-06
集团副总裁;2005;7,40032515884558e-06
集团股份有;4034;1,48892327634828e-05
集团旗下的;1589;5,86489609845667e-06
集团有限公;18279;6,7466605276079e-05
集团有限责;1548;5,71356775356257e-06
集中竞价交;1599;5,90180545086987e-06
几乎所有的;1155;4,26303020372401e-06
冀协同发展;1616;5,9645513499723e-06
季度财报显;1037;3,82749984524831e-06
季度净利润;1943;7,17148717388377e-06
季度实现营;1214;4,48079538296186e-06
技成果转化;1060;3,91239135579866e-06
技创新中心;1365;5,03812660440111e-06
技发展有限;1339;4,9421622881268e-06
技股份有限;3271;1,20730491743561e-05
技术的发展;1821;6,72119307444279e-06
技术开发区;1572;5,80215019935424e-06
技术有限公;3582;1,32209300344064e-05
技有限公司;15381;5,67702749467351e-05
技有限责任;1116;4,11908372931255e-06
济报道记者;17317;6,39159255739296e-05
济高质量发;3271;1,20730491743561e-05
济工作会议;6106;2,25368505834968e-05
济观察报记;1873;6,91312170699141e-06
济技术开发;1406;5,18945494929521e-06
济金融形势;1006;3,71308085276741e-06
济社会发展;5074;1,87278054144551e-05
济体制改革;1170;4,31839423234381e-06
济下行压力;5368;1,9812940375403e-05
济研究中心;1131;4,17444775793234e-06
济运行稳中;1018;3,75737207566324e-06
济增长的贡;1062;3,9197732262813e-06
济增长放缓;2148;7,92812889835427e-06
济增长预期;1013;3,73891739945664e-06
济增速放缓;1477;5,45151135142889e-06
济转型升级;1392;5,13778185591673e-06
纪检监察机;1700;6,27458991024314e-06
纪检监察组;1444;5,32971048846535e-06
纪经济报道;21727;8,01929499881486e-05
纪律处分条;1014;3,74260833469796e-06
纪律审查和;2082;7,68452717242718e-06
纪违法问题;1014;3,74260833469796e-06
纪委国家监;2457;9,06862788792199e-06
纪有限公司;1240;4,57675969923617e-06
计购回股数;2232;8,2381674586251e-06
计划单列市;1052;3,8828638738681e-06
计局公布的;1044;3,85333639193755e-06
计局数据显;1169;4,31470329710249e-06
计师事务所;5248;1,93700281464447e-05
计数据显示;5091;1,87905513135575e-05
记者不完全;1725;6,36686329127612e-06
记者采访的;1230;4,53985034682297e-06
记者采访了;1406;5,18945494929521e-06
记者采访时;15892;5,86563428550494e-05
记者调查发;2212;8,16434875379871e-06
记者会上表;1218;4,49555912392714e-06
记者了解到;10331;3,81310519780717e-05
记者梳理发;2316;8,54820601889594e-06
记者注意到;15885;5,86305063083601e-05
际货币基金;3233;1,19327936351859e-05
际金融危机;1208;4,45864977151395e-06
际金融中心;2010;7,41877983505218e-06
际进口博览;3536;1,30511470133057e-05
际控制人为;1326;4,89418012998965e-06
加多宝集团;1266;4,67272401551048e-06
加利福尼亚;1618;5,97193322045494e-06
加拿大央行;1404;5,18207307881257e-06
加拿大政府;1115;4,11539279407123e-06
加入中国共;2542;9,38235738343415e-06
加息的预期;1066;3,93453696724658e-06
加征关税的;1953;7,20839652629697e-06
家保险公司;1543;5,69511307735598e-06
家发展改革;3538;1,30585288837884e-05
家工作人员;1696;6,25982616927786e-06
家和地区的;2180;8,04623882607649e-06
家基金公司;3990;1,47268316128648e-05
家金融机构;1441;5,31863768274139e-06
家开发银行;1301;4,80190674895666e-06
家企业信用;1269;4,68379682123443e-06
家上市公司;11186;4,12868016093998e-05
家上市银行;1166;4,30363049137853e-06
家食品药品;1063;3,92346416152262e-06
家市场监督;2103;7,76203681249489e-06
家市场监管;1429;5,27434645984555e-06
家税务总局;4614;1,70299752034481e-05
家统计局公;1103;4,0711015711754e-06
家统计局数;1245;4,59521437544277e-06
家外汇管理;2318;8,55558788937858e-06
家卫生健康;1502;5,54378473246188e-06
家药品监督;1845;6,80977552023446e-06
家证券公司;1126;4,15599308172575e-06
家主席习近;1607;5,93133293280042e-06
价交易方式;1169;4,31470329710249e-06
价值投资的;1046;3,86071826242019e-06
兼首席执行;2664;9,83265148287513e-06
坚持稳中求;1674;6,17862559396883e-06
坚定不移地;1032;3,80904516904172e-06
监测数据显;1050;3,87548200338547e-06
监察委员会;1119;4,13015653503651e-06
监督管理办;1390;5,13039998543409e-06
监督管理部;1624;5,99407883190285e-06
监督管理机;2247;8,2935314872449e-06
监督管理局;6511;2,40316793562312e-05
监督管理委;4459;1,64578802410436e-05
监督管理总;2864;1,0570838531139e-05
监管部门的;2402;8,86562644964942e-06
监管部门对;1385;5,1119453092275e-06
监管机构的;1302;4,80559768419798e-06
监会副主席;2214;8,17173062428135e-06
监会立案调;1319;4,86834358330041e-06
间债券市场;1620;5,97931509093758e-06
减持不超过;1073;3,96037351393581e-06
减持公司股;1417;5,23005523694972e-06
减税降费政;1235;4,55830502302957e-06
检监察机关;1570;5,7947683288716e-06
件正在进一;1334;4,9237076119202e-06
健的货币政;3008;1,1102333205889e-05
健康发展的;3073;1,13422439965748e-05
健康委员会;1186;4,37744919620492e-06
健康稳定发;1252;4,621050922132e-06
健中性的货;1060;3,91239135579866e-06
建成小康社;2069;7,63654501429003e-06
建人类命运;1205;4,44757696578999e-06
建商品住宅;2152;7,94289263931955e-06
建设现代化;1047;3,86440919766151e-06
建投资增速;1190;4,3922129371702e-06
建议投资者;3093;1,14160627014012e-05
键核心技术;1327;4,89787106523097e-06
将继续保持;1003;3,70200804704345e-06
将进一步加;1788;6,59939221147925e-06
将进一步提;1123;4,14492027600179e-06
将其持有的;1794;6,62153782292717e-06
江商报记者;3152;1,1633827880639e-05
降低融资成;1098;4,0526468949688e-06
降低社保费;1070;3,94930070821186e-06
交部发言人;4155;1,53358359276825e-05
交通运输部;3549;1,30991291714429e-05
交易商协会;1499;5,53271192673792e-06
交易所回购;2216;8,17911249476399e-06
交易所上市;1694;6,25244429879522e-06
交易完成后;3284;1,21210313324932e-05
交易委员会;2671;9,85848802956436e-06
较大幅度的;1232;4,54723221730561e-06
较年初增长;1141;4,21135711034554e-06
较前一交易;1251;4,61735998689068e-06
较去年同期;7907;2,91842249531132e-05
较上年同期;5664;2,09054572068336e-05
较上一交易;1371;5,06027221584902e-06
较为明显的;1042;3,84595452145491e-06
接受采访时;4468;1,64910986582155e-05
接受第一财;1235;4,55830502302957e-06
接受纪律审;1307;4,82405236040458e-06
接受记者采;2652;9,78836025997929e-06
接受媒体采;5406;1,99531959145732e-05
截至发稿时;1118;4,12646559979519e-06
截至记者发;1357;5,00859912247055e-06
结构性存款;4543;1,67679188013145e-05
结构性改革;10399;3,83820355744814e-05
结构性机会;1148;4,23719365703478e-06
结构性去杠;2231;8,23447652338379e-06
结构性问题;1063;3,92346416152262e-06
解金融风险;3389;1,25085795328318e-05
解决的问题;2073;7,65130875525531e-06
解决方案的;1016;3,7499902051806e-06
解决问题的;1516;5,59545782584035e-06
解决这个问;1426;5,26327365412159e-06
解小微企业;1091;4,02681034827956e-06
解重大风险;2271;8,38211393303657e-06
借贷信息中;1257;4,6395055983386e-06
届全国人大;4342;1,60260408178092e-05
届三中全会;1664;6,14171624155563e-06
届中国国际;2764;1,02017450070071e-05
界经济论坛;1448;5,34447422943062e-06
界经济增长;1227;4,52877754109902e-06
界贸易组织;2555;9,4303395415713e-06
界面新闻记;2355;8,6921524933074e-06
界上最大的;1694;6,25244429879522e-06
界卫生组织;1346;4,96799883481604e-06
今年第二季;1170;4,31839423234381e-06
今年第三季;1133;4,18182962841498e-06
今年二季度;1908;7,04230444043759e-06
今年三季度;1922;7,09397753381606e-06
今年上半年;18586;6,85997223951641e-05
今年下半年;3361;1,24052333460748e-05
今年一季度;3969;1,46493219727971e-05
今年以来的;2038;7,52212602180912e-06
今年早些时;1525;5,62867624301222e-06
今日俄罗斯;1388;5,12301811495145e-06
津冀及周边;1082;3,99359193110769e-06
津冀协同发;1608;5,93502386804174e-06
金额分别为;1256;4,63581466309728e-06
金管理公司;2095;7,73250933056433e-06
金管理有限;3080;1,1368080543264e-05
金流量净额;2436;8,99111824785428e-06
金流向方面;1464;5,40352919329174e-06
金明原标题;2631;9,71085061991158e-06
金融定向降;1136;4,19290243413894e-06
金融风险的;2369;8,74382558668588e-06
金融风险专;1597;5,89442358038723e-06
金融服务的;2221;8,19756717097059e-06
金融服务实;1862;6,87252141933689e-06
金融机构存;1176;4,34053984379172e-06
金融机构的;5948;2,19536828153683e-05
金融机构对;1234;4,55461408778825e-06
金融机构和;1724;6,3631723560348e-06
金融机构加;1032;3,80904516904172e-06
金融机构在;1258;4,64319653357992e-06
金融机构资;1755;6,47759134851571e-06
金融监管部;1754;6,47390041327439e-06
金融科技的;2309;8,52236947220671e-06
金融科技公;1720;6,34840861506952e-06
金融控股公;1076;3,97144631965977e-06
金融领域的;1590;5,86858703369799e-06
金融去杠杆;2819;1,04047464452796e-05
金融市场的;3327;1,22797415478699e-05
金融体系的;1307;4,82405236040458e-06
金融危机的;1376;5,07872689205562e-06
金融危机后;1155;4,26303020372401e-06
金融危机以;1317;4,86096171281777e-06
金融稳定发;1509;5,56962127915111e-06
金融消费者;1279;4,72070617364763e-06
金融信息服;1363;5,03074473391847e-06
金融研究所;1708;6,30411739217369e-06
金融研究院;3357;1,23904696051095e-05
